glucose_uptake,oxygen_uptake,EX_nh4_e_flux,EX_pi_e_flux,Biomass_Ecoli_core_flux
5.67,3.18,-1.0591839955784486,-0.7145723599864984,0.19424589120790214
0.89,18.91,-0.20808389136272518,-0.14038259447550802,0.038160924912471625
5.2,24.58,-2.3661374538334377,-1.5963009557323053,0.43393072436792707
0.67,14.63,-0.09658452020802898,-0.06516018824994234,0.01771283014378466
3.56,21.1,-1.5464170262173909,-1.0432813076485348,0.28360054031275517
3.68,6.59,-1.2793823090260676,-0.8631278792939838,0.23462850444286754
8.59,9.43,-2.697539662831069,-1.8198795403566528,0.4947072445039369
6.58,6.43,-1.8097791825956644,-1.2209570640798646,0.33189905784104773
4.38,1.51,-0.5171354504427915,-0.348882442331266,0.0948385142390683
5.92,18.93,-2.726014714738039,-1.8390900695251853,0.499929341758002
4.19,10.56,-1.8613096295089187,-1.255721782217301,0.3413493305290712
0.97,5.13,-0.24862911723715989,-0.1677361967393566,0.04559659573744865
1.63,12.09,-0.5817460351814387,-0.39247159984263885,0.10668757980880261
5.34,23.73,-2.436113587898216,-1.643509950080932,0.4467637888604418
0.82,15.04,-0.17260681872259467,-0.11644819249464484,0.0316547129406167
5.31,12.95,-2.421118702027192,-1.6333937370061975,0.4440138464691887
8.74,5.22,-1.9694933768104457,-1.32870732197636,0.3611893663458125
0.5,16.84,-0.010425915224854112,-0.007033783439273727,0.001912029640708224
3.52,0.54,-0.18390393536914612,-0.12406972693706751,0.03372651396881342
2.59,7.8,-1.0615823830542443,-0.7161904182331387,0.19468573632890343
6.21,4.4,-1.3845047010457712,-0.9340480934083427,0.2539071121342744
4.19,12.11,-1.8613096295089242,-1.2557217822173024,0.34134933052907224
4.65,24.35,-2.0912312128646384,-1.410837049362724,0.38351511386161957
0.55,23.78,-0.03576668139637676,-0.024129784854174555,0.006559323906319098
5.86,19.91,-2.6960249429959884,-1.818857643375751,0.49442945697549673
4.36,11.4,-1.9462806494447296,-1.3130469896406172,0.3569323374128393
8.81,22.41,-4.170522053646793,-2.8136185957215742,0.7648404587820559
2.46,5.06,-0.7824551441005178,-0.5278788399725908,0.1434960284808755
5.01,22.52,-2.2711698433169407,-1.5322316062591468,0.416514422556657
3.29,16.34,-1.4114630533781634,-0.9522353899762185,0.2588510587914766
7.11,19.49,-3.3208118542886997,-2.2403665214883857,0.6090103899443774
5.68,10.12,-2.2219167049679833,-1.4990032611806197,0.4074817900836238
9.67,15.32,-3.871664824292612,-2.611996293486856,0.7100324281639904
7.31,8.69,-2.3396003075265797,-1.578397823374797,0.42906402353407025
6.73,6.52,-1.8523066307506537,-1.2496479611470053,0.33969825241172497
2.53,17.9,-1.0315926113121927,-0.6959579920837233,0.18918585154639692
5.26,17.11,-2.3961272255754813,-1.6165333818817045,0.43943060915043325
2.77,15.01,-1.1515516982803942,-0.7768876966813633,0.2111853906764221
4.49,14.96,-2.0112584882191706,-1.356883912964333,0.36884875444160276
2.98,17.91,-1.2565158993775714,-0.8477011882042748,0.23043498741519436
8.08,6.57,-2.1003834116547577,-1.4170115273720765,0.38519355407400935
3.08,16.56,-1.3064988522809875,-0.8814218984532906,0.23960146205270458
6.99,17.63,-3.2608323108046013,-2.1999016691895767,0.5980106203793651
6.86,9.88,-2.4707266060044595,-1.666861422665127,0.4531115401269918
4.01,6.44,-1.3432192999862773,-0.9061951362345102,0.24633569908785902
1.65,17.35,-0.5917426257621218,-0.3992157418924458,0.10852087473630469
1.02,23.45,-0.273969883408682,-0.18483219815426052,0.05024389000305936
8.28,21.45,-3.9056124032586816,-2.6348988314018036,0.7162581432032503
9.08,10.27,-2.9332126046899702,-1.9788749282704046,0.537927781083108
8.48,4.04,-1.694694392925518,-1.143315775978419,0.3107934259326435
0.84,24.71,-0.18274312519120306,-0.12328659306060703,0.0335136306468609
6.78,18.86,-3.1558681097074257,-2.129088177666639,0.5787610236405931
2.53,16.88,-1.0315926113121938,-0.6959579920837358,0.1891858515463971
0.53,20.96,-0.02563037492776776,-0.0172913842882146,0.004700406200074781
1.78,17.46,-0.656720464536565,-0.44305266521615705,0.12043729176506843
2.32,1.8,-0.2319182633226645,-0.15646231574329628,0.042531958502542655
4.87,4.32,-1.1328839661287486,-0.7642936190943729,0.2077618775910998
7.32,6.02,-1.8682544238087744,-1.2604070475472005,0.34262295037572893
3.49,14.23,-1.5114289591849988,-1.019676810474234,0.2771840080664978
2.92,9.51,-1.2265261276355208,-0.8274687620548516,0.22493510263268804
8.17,4.56,-1.7452755245746625,-1.1774400440604376,0.3200696017779238
0.91,8.28,-0.2182201978313348,-0.14722099504146907,0.04001984261871593
4.3,13.61,-1.916290877702678,-1.2928145634912087,0.35143245263033285
3.79,19.77,-1.6613778178952512,-1.120838941221255,0.3046834319790294
0.49,10.85,-0.005357761990550483,-0.003614583156291244,0.0009825707875862832
3.88,16.22,-1.7063624755083264,-1.1511875804453686,0.31293325915278886
9.67,12.81,-3.487841407711293,-2.353052044187848,0.6396422769423588
9.87,7.63,-2.605396858495259,-1.7577159300444745,0.4778089896008032
4.01,7.98,-1.5359819785720088,-1.0362413630745393,0.2816868358590099
1.06,10.87,-0.2942424963458987,-0.19850899928617233,0.05396172541554782
3.45,3.15,-0.6739419214561546,-0.45467102157803935,0.12359556951587346
3.03,22.17,-1.2815073758292788,-0.864561543328786,0.2350182247339492
3.09,17.88,-1.3114971475713306,-0.8847939694781861,0.24051810951645594
6.16,10.74,-2.41968620637412,-1.632427312094435,0.4437511381994793
2.47,9.29,-1.0016028395701428,-0.6757255659343281,0.18368596676389085
5.96,8.83,-2.1251910897451713,-1.4337478839945559,0.38974308424023835
2.23,3.0,-0.4311810715714212,-0.2908938174863899,0.07907516717492323
8.81,11.06,-3.0253554090257806,-2.0410385385825887,0.5548260359862422
6.29,12.31,-2.648748350407814,-1.7869627634692529,0.48575930721974314
8.74,13.72,-3.4385746503272636,-2.3198145111060184,0.6306071468469902
4.86,23.12,-2.1961954139618087,-1.4816505408856444,0.40276471060039126
7.22,2.88,-1.2577338108579437,-0.8485228451443644,0.23065834266027435
1.86,19.7,-0.6967068268592979,-0.47002923341537084,0.12777047147507653
8.37,13.68,-3.3409416053292973,-2.253946941667556,0.6127020256252381
5.59,15.84,-2.5610709701567558,-1.7278117257034147,0.46967997545421847
4.45,17.04,-1.9912653070578037,-1.3433956288647102,0.3651821645865986
1.17,24.04,-0.3499921819232471,-0.23612020239896533,0.0641857727998913
7.53,15.82,-3.3985200677639966,-2.292791918515882,0.6232614560893482
3.23,4.11,-0.8050682199340385,-0.5431346208684279,0.147643086108795
4.15,16.57,-1.8413164483475517,-1.2422334981176586,0.33768274067406695
6.37,9.63,-2.33331851272207,-1.574159846821956,0.42791199250331396
6.17,20.36,-2.85097209699658,-1.9233918451476602,0.5228455283517791
7.61,13.7,-3.15318574956398,-2.1272785389013107,0.5782691001987931
6.55,12.97,-2.79644962360986,-1.8866085736453588,0.5128465418885467
9.92,1.46,-1.4274448316747856,-0.963017404321041,0.261781989376979
4.96,2.38,-0.784234023240836,-0.529078950501762,0.14382226071758292
1.68,9.64,-0.6067375116331465,-0.40933195496715125,0.1112708171275577
1.64,24.1,-0.5867443304717811,-0.3958436708675392,0.10760422727255378
9.47,8.47,-2.683363846779404,-1.8103159080009017,0.4921075129803779
6.43,13.39,-2.8189803263017055,-1.9018087819773457,0.51697849293972
8.17,15.72,-3.5462213409660404,-2.3924377286919905,0.6503486907581524
7.49,12.79,-3.0092395934772393,-2.0301660967805017,0.5518705240385197
9.04,22.72,-4.285482845324636,-2.8911762292942713,0.7859233504483301
5.29,15.24,-2.4111221114465082,-1.6266495949564066,0.4421805515416867
9.97,7.54,-2.6071688355017124,-1.7589113840889044,0.47813395604124725
3.31,4.65,-0.9149307943344263,-0.617252771625245,0.1677910054163781
8.97,18.64,-4.111992319672219,-2.774131849027637,0.7541065727098409
1.15,24.55,-0.3398558754546387,-0.22928180183299343,0.06232685509364709
7.34,21.28,-3.4357726459665594,-2.3179241550611085,0.6300932816106516
0.58,12.67,-0.05097114109928972,-0.03438738570311736,0.009347700465685472
7.02,13.62,-2.9954708307211066,-2.0208770805776424,0.5493454428405786
6.7,20.47,-3.115881747384685,-2.102111609467416,0.5714278439305849
3.81,21.23,-1.6713744084759334,-1.1275830832710596,0.3065167269065313
1.71,6.85,-0.6217323975041734,-0.41944816804184604,0.11402075951881119
0.53,9.17,-0.02563037492776776,-0.0172913842882146,0.004700406200074781
3.86,20.15,-1.6963658849276428,-1.1444434383955526,0.3110999642252867
6.57,10.97,-2.5511153054098448,-1.7210951940308146,0.467854185997991
6.56,1.41,-0.8595772611301689,-0.5799088304209629,0.157639609215479
1.88,15.71,-0.7067034174399838,-0.4767733754651668,0.12960376640257923
6.45,19.38,-2.9909243651261477,-2.017809833844926,0.5485116573368084
4.09,18.09,-1.811326676605502,-1.2220010719682874,0.33218285589156077
6.87,24.09,-3.200852767320499,-2.1594368168907674,0.5870108508143522
2.23,13.84,-0.881643752601942,-0.5947958613367035,0.1616864276338656
6.06,24.97,-2.7959908488028193,-1.8862990638737593,0.5127624062505172
2.09,13.13,-0.8116676185371583,-0.5475868669880875,0.14885336314135098
3.53,13.19,-1.5314221403463653,-1.0331650945738322,0.28085059792150197
2.4,1.29,-0.14509990302934925,-0.09789081082637052,0.026610164141239477
5.77,8.46,-2.0259603773835266,-1.3668024575045439,0.37154496357532407
1.9,8.17,-0.7167000080206648,-0.48351751751495997,0.131437061330081
0.59,23.77,-0.056039294333594426,-0.037806585986097915,0.010277159318807667
5.85,20.39,-2.691026647705643,-1.8154855723508594,0.49351280951174514
4.29,22.59,-1.9112925824123352,-1.289442492466292,0.3505158051665815
4.88,14.39,-2.206192004542497,-1.4883946829354768,0.4045980055278935
4.97,18.36,-2.251176662155572,-1.5187433221595517,0.4128478327016529
5.71,6.86,-1.7318121943115166,-1.1683570861233998,0.31760053446147246
1.54,15.19,-0.5367613775683634,-0.3621229606185243,0.09843775263504319
4.94,2.49,-0.802503626015604,-0.5414044324060153,0.14717276005274432
4.02,12.92,-1.7763386095731035,-1.1983965747939773,0.3257663236453034
8.29,1.99,-1.260753579911623,-0.8505601148805738,0.23121214420327602
3.55,20.58,-1.5414187309270526,-1.039909236623634,0.28268389284900475
6.52,7.32,-1.956853274131668,-1.3201797497704066,0.3588712723979733
8.47,12.38,-3.1990091556586546,-2.158193034940125,0.5866727471498414
5.03,24.42,-2.2811664338976216,-1.5389757483089572,0.4183477174841591
9.48,9.03,-2.784366536147507,-1.878456788535372,0.5106306000857371
1.49,8.21,-0.5117699011166551,-0.34526260549402266,0.09385451531628801
4.02,23.53,-1.7763386095731055,-1.1983965747939889,0.3257663236453026
8.73,12.83,-3.3246694311629685,-2.2429690134278397,0.609717838754946
5.7,0.25,-0.4890515982435605,-0.3299358337842164,0.08968815988915131
2.23,0.72,-0.00498261893857372,-0.0033614950647899884,0.0009137725459532207
7.57,3.73,-1.4827066053571418,-1.00029944049432,0.27191655761391254
8.7,16.12,-3.7289703739109683,-2.5157283073845087,0.6838634048398922
2.37,4.03,-0.6309987537831591,-0.42569966174114204,0.11572013530354298
6.31,22.53,-2.920948231061359,-1.9706008394962993,0.5356785928442935
7.21,8.78,-2.337828330520118,-1.5772023693302837,0.42873905709362503
5.92,7.84,-1.9426774580800052,-1.31061611741471,0.3562715408744142
9.99,18.75,-4.381109046269183,-2.955689892992637,0.8034604324877463
6.18,10.64,-2.4121759721435017,-1.6273605759837877,0.44237382118242147
6.22,8.61,-2.1322789977709955,-1.4385297001724469,0.3910429500020173
9.31,15.69,-3.827855124614018,-2.582440332841669,0.7019980788978174
0.93,22.14,-0.22835650429994256,-0.15405939560742762,0.041878760324960164
2.76,6.17,-0.9964968196729845,-0.6722808191261314,0.18274956346702337
3.04,14.47,-1.2865056711196199,-0.8679336143536757,0.2359348721977009
5.49,12.34,-2.452230554706776,-1.6543831685739139,0.4497195119400633
7.2,7.98,-2.1942981929970222,-1.4803705917287273,0.40241677541758836
7.84,4.47,-1.6728010672863327,-1.128545570390679,0.3067783647458798
7.85,16.63,-3.5800173950038077,-2.41523804118992,0.6565466173349122
6.86,12.09,-2.76390527527721,-1.864652717165909,0.5068781681479626
6.7,2.09,-1.0163032750161767,-0.685643129731925,0.1863819092972755
8.53,1.48,-1.2005091872906963,-0.8099165836425862,0.22016380342038894
1.57,14.46,-0.5517562634393908,-0.37223917369323445,0.10118769502629675
7.42,2.0,-1.1182204805778997,-0.7544009833300326,0.2050727113735879
9.22,24.34,-4.375452160550806,-2.951873507742477,0.8024230047958494
6.1,12.08,-2.572394302396582,-1.7354509463443142,0.4717565842129884
7.44,8.28,-2.2899849513457498,-1.5449251101297554,0.4199649632016128
4.98,22.91,-2.2561749574459147,-1.5221153931844384,0.4137644801654041
9.56,23.18,-4.545394200422423,-3.0665239225890857,0.8335890185633846
2.7,5.89,-0.9464285914688971,-0.6385025783884752,0.17356745001997093
3.05,11.09,-1.291503966409966,-0.8713056853785739,0.236851519661452
3.21,9.42,-1.371476691055431,-0.925258821777,0.25151787908146844
6.24,19.09,-2.8859601640289703,-1.9469963423220102,0.5292620605980362
7.38,20.38,-3.455765827127927,-2.3314124391607067,0.6337598714656558
7.91,13.37,-3.1869818036017357,-2.1500788513992304,0.5844670267755527
5.82,1.41,-0.7366726606453696,-0.49699195215598135,0.13509988641530357
2.63,16.0,-1.0815755642156104,-0.7296787023327469,0.1983523261839075
8.61,22.93,-4.070556147839958,-2.7461771752235284,0.7465075095070348
5.05,13.68,-2.2911630244783083,-1.5457198903587561,0.4201810124116617
8.35,13.49,-3.312152374111948,-2.2345244532434196,0.6074223103931831
5.22,22.64,-2.37613404441411,-1.6030450977820625,0.4357640192954291
7.92,22.74,-3.725673772806377,-2.5135042745053937,0.6832588345082121
2.26,13.16,-0.8966386384729675,-0.604912074411415,0.1644363700251188
8.44,2.87,-1.4583974644750126,-0.9838994191175686,0.2674584551927474
7.97,4.66,-1.7316865638331043,-1.1682723302473483,0.3175774948344162
8.1,15.34,-3.481132644300741,-2.348526015733041,0.6384119432769845
2.01,11.89,-0.7716812562144235,-0.5206102987888792,0.14152018343134273
6.85,15.88,-3.190856176739817,-2.1526926748409627,0.5851775558868504
4.33,22.49,-1.9312857635737033,-1.3029307765659057,0.354182395021586
5.24,12.7,-2.386130634994799,-1.6097892398318723,0.4375973142229314
0.72,23.06,-0.12192528637955091,-0.08225618966483705,0.022360124409395346
1.85,13.26,-0.691708531568957,-0.4666571623904621,0.12685382401132578
8.06,5.46,-1.9001500099250141,-1.281925220347543,0.3484723463037366
5.32,6.09,-1.5262628615624008,-1.0296844169655137,0.27990442736986526
7.62,14.15,-3.2120159177037775,-2.166967971768051,0.5890580834990791
8.57,22.37,-4.050562966678596,-2.7326888911239178,0.7428409196520314
6.52,18.16,-3.025912432158538,-2.04141433101921,0.5549281895830654
5.54,9.67,-2.1305421884955247,-1.437357971834389,0.39072443304275334
6.52,22.72,-3.025912432158539,-2.0414143310191792,0.5549281895830653
4.23,7.93,-1.5847985010709906,-1.0691751477937597,0.2906393964698854
3.95,10.94,-1.741350542540719,-1.1747920776196705,0.31934979139904646
0.83,12.51,-0.1776749719568989,-0.11986739277762888,0.0325841717937388
4.99,14.75,-2.2611732527362567,-1.5254874642093728,0.41468112762915516
3.69,15.37,-1.611394864991833,-1.0871182309722367,0.2955169573415188
8.79,23.89,-4.160525463066111,-2.806874453671742,0.763007163854554
5.88,1.16,-0.6975666514002032,-0.47060930907165194,0.12792815643342934
9.7,17.68,-4.174577604927326,-2.8163546499497887,0.7655842145186559
3.43,3.76,-0.7784885648371699,-0.5252028102014438,0.14276858950212176
1.52,4.28,-0.44950142654334796,-0.3032535390670869,0.08243497405797903
0.55,22.56,-0.03576668139637774,-0.02412978485417279,0.006559323906319055
5.45,17.53,-2.4910948360919756,-1.6806027313548109,0.4568469109617035
8.3,19.81,-3.915608993839365,-2.641642973451617,0.7180914381307524
8.84,24.18,-4.185516939517819,-2.8237348087962584,0.7675904011733092
4.45,23.76,-1.9912653070578037,-1.3433956288647102,0.3651821645865986
7.26,1.86,-1.0641666145170208,-0.7179338550512896,0.19515966375385513
6.85,17.2,-3.19085617673982,-2.152692674840947,0.5851775558868509
9.07,9.39,-2.7755066511152178,-1.8724795183130671,0.5090057678835128
5.89,0.4,-0.5500509331279102,-0.3710886824562863,0.10087495105778875
3.39,1.65,-0.3801889238583806,-0.2564922597927163,0.06972361426393425
5.27,20.45,-2.401125520865846,-1.6199054529065708,0.4403472566141918
2.14,13.23,-0.8366590949888666,-0.5644472221125851,0.15343660046010615
2.12,3.11,-0.4311810715714214,-0.2908938174863848,0.07907516717492324
5.16,2.07,-0.7566031363996586,-0.5104379324151632,0.13875497659911584
5.91,0.88,-0.6475894735617915,-0.43689249493686877,0.11876274089674878
1.16,13.79,-0.34492402868894245,-0.232701002115981,0.06325631394676928
5.95,0.82,-0.6424558661705366,-0.4334291363852549,0.11782127827364598
5.78,20.98,-2.6560385806732403,-1.791881075176562,0.4870962772654858
7.25,3.37,-1.3588960741562408,-0.9167713813084073,0.24921069435083648
5.97,16.84,-2.7510061911897505,-1.8559504246496559,0.5045125790767578
9.07,21.28,-4.30047773119567,-2.901292442369221,0.7886732928395819
8.26,18.65,-3.8956158126779985,-2.628154689351989,0.7144248482757484
6.37,17.0,-2.9509380028034147,-1.9908332656457262,0.5411784776268
8.08,16.6,-3.6338407403231985,-2.4515496499829617,0.6664173892904929
3.34,9.46,-1.4364545298298725,-0.9690957451007071,0.263434296110232
8.98,0.53,-1.0887777323045202,-0.734537603401629,0.19967314632932084
7.02,23.87,-3.2758271966756247,-2.2100178822642733,0.6007605627706178
7.09,24.85,-3.3108152637080197,-2.2336223794385446,0.6071770950168759
6.91,0.96,-0.8293795705933589,-0.5595361330585615,0.1521015937854605
8.29,7.19,-2.2474575031907635,-1.5162342130626116,0.4121657686309354
4.52,7.87,-1.649887197736303,-1.1130868607527427,0.3025761439510532
2.76,10.84,-1.1465534029900546,-0.7735156256564496,0.21026874321267103
3.85,15.87,-1.6913675896373017,-1.1410713673706596,0.3101833167615357
8.15,7.5,-2.277581112300547,-1.5365569318185066,0.41769019811849833
2.22,16.71,-0.8766454573116004,-0.5914237903118063,0.16076978017011456
6.74,22.54,-3.1358749285460554,-2.1155998935670515,0.5750944337855884
5.26,15.57,-2.396127225575478,-1.6165333818817107,0.43943060915043336
1.0,10.87,-0.2638335769400727,-0.17799379758829248,0.048384972296815
2.35,6.43,-0.926401300187265,-0.6249912820933924,0.16989460464115047
5.09,20.33,-2.3111562056396733,-1.559208174458356,0.42384760226666574
7.46,14.82,-3.255825617382351,-2.19652393241354,0.5970924327652495
5.44,10.74,-2.2394405848394094,-1.510825645438806,0.410695529790092
9.73,14.05,-3.7181984185508146,-2.5084610699682655,0.6818879142001936
2.61,5.83,-0.9163876545464474,-0.6182356339458431,0.16805818195173997
6.15,13.12,-2.7150887527782217,-1.831718932446679,0.4979256075370868
7.07,16.58,-3.300818673127346,-2.2268782373887896,0.6053438000893756
0.78,9.12,-0.15233420578537715,-0.10277139136272496,0.027936877528128155
9.36,21.58,-4.445428294615587,-2.999082502091091,0.8152560692883632
2.93,4.01,-0.7341891396757214,-0.4953164590898526,0.13464442849099945
4.55,8.96,-1.7938333538230493,-1.2101993028735474,0.32897472011132806
6.85,24.16,-3.1908561767398114,-2.1526926748409356,0.58517755588685
3.69,1.65,-0.4300151132441084,-0.2901072104406965,0.07886133972346474
8.99,1.04,-1.1905439494135528,-0.8031935935129798,0.2183362583284832
9.53,16.65,-4.003093923328332,-2.7006641754232525,0.7341354759625025
9.42,5.07,-2.052989991144711,-1.3850378301833493,0.3765019790098141
0.5,12.26,-0.01042591522485458,-0.00703378343927442,0.0019120296407083466
4.56,8.35,-1.7199827172220221,-1.1603763977854737,0.3154311027769261
9.58,20.58,-4.507531322484492,-3.040979950855303,0.8266452689415528
6.65,4.16,-1.4143088362912752,-0.9541552809684405,0.25937295266492133
7.37,18.2,-3.4507675318375863,-2.3280403681357975,0.6328432240019048
4.31,23.13,-1.92128917299302,-1.296186634516087,0.3523491000940838
1.75,6.76,-0.64172557866554,-0.43293645214145526,0.11768734937381532
0.73,19.91,-0.12699343961385515,-0.08567538994782105,0.02328958326251746
6.26,7.94,-2.0206444463641535,-1.3632160953711574,0.37057006425398953
1.75,11.39,-0.6417255786655438,-0.4329364521420271,0.11768734937381604
2.55,6.55,-0.9914899968525769,-0.6689029950523603,0.18183135212231832
8.77,12.93,-3.3472001338548165,-2.2581692217598084,0.6138497898061198
7.32,0.99,-0.9033639124085389,-0.6094492415964731,0.1656697315890057
3.72,12.03,-1.6263897508628569,-1.0972344440469597,0.2982668997327717
1.95,3.09,-0.3975135084487212,-0.26818019064156245,0.0729008048064703
8.72,23.49,-4.125537396033724,-2.78326995649741,0.7565906316082976
0.88,8.79,-0.20301573812842041,-0.13696339419252127,0.03723146605934941
9.59,2.17,-1.5119983651778448,-1.0200609569358277,0.2772884325810309
6.47,24.31,-3.0009209557068366,-2.024553975894729,0.5503449522643115
9.78,11.83,-3.3336794081494543,-2.249047542319399,0.611370196623653
1.71,5.13,-0.6034612282709118,-0.4071216293354135,0.11066997290766432
8.91,22.8,-4.22050500655021,-2.8473393059705168,0.7740069334195656
6.12,19.18,-2.8259806205448728,-1.906531490023201,0.518262291033024
7.43,16.58,-3.4686155872497184,-2.340081455548633,0.6361164149152214
8.29,17.17,-3.757759605128308,-2.53515079580869,0.689143120071947
5.39,6.0,-1.5227189075494818,-1.0272935088765898,0.2792544944889753
7.46,11.89,-2.889075845787426,-1.9490983190100653,0.5298334517655933
3.02,20.07,-1.2765090805389365,-0.8611894723038779,0.23410157727019845
7.0,23.44,-3.265830606094943,-2.2032737402144558,0.5989272678431162
1.74,16.26,-0.6367272833751978,-0.429564381116553,0.11677070191006418
2.52,22.6,-1.0265943160218525,-0.6925859210588288,0.18826920408264614
1.09,16.44,-0.3094469560488123,-0.2087666001351186,0.05675010197491424
7.93,8.94,-2.49376230708841,-1.6824023252432059,0.4573361038527749
9.55,21.28,-4.540395905132077,-3.0631518515642333,0.8326723710996329
3.02,0.29,-0.051789039270622096,-0.03493917597652722,0.009497696462482047
3.04,7.1,-1.183000969733203,-0.7981047658739588,0.21695293605729227
8.91,24.18,-4.22050500655021,-2.8473393059705168,0.7740069334195656
0.8,11.84,-0.16247051225398576,-0.10960979192868606,0.029795795234372396
5.53,2.41,-0.8847923327283921,-0.5969200327185985,0.1622638520995438
3.84,8.0,-1.4959273960087405,-1.0092187704844013,0.2743411451013679
5.41,16.56,-2.471101654930608,-1.6671144472551942,0.45318032110669926
7.06,3.51,-1.3548193859337754,-0.9140210671644828,0.24846306226778458
8.15,17.0,-3.7014328483987105,-2.4971502749787913,0.6788132424440138
8.9,11.29,-3.082058673232431,-2.0792930680054256,0.5652249620804779
8.95,21.66,-4.240498187711578,-2.8608275900701297,0.7776735232745707
4.44,9.59,-1.845153287732238,-1.244821999629648,0.3383863863945567
9.33,17.91,-4.110740613967124,-2.773287393009232,0.7538770198736642
9.29,19.94,-4.354823226462034,-2.9379563166054,0.7986398229280437
6.13,2.98,-1.0963271549387168,-0.7396307777422618,0.201057650186825
2.99,24.22,-1.2615141946679096,-0.8510732592291721,0.2313516348789443
3.26,2.42,-0.5097370162612749,-0.34389113147746136,0.09348170045871386
7.1,18.38,-3.315813558998358,-2.236994450463471,0.6080937424806263
2.93,7.51,-1.2067833781301434,-0.8141494302243703,0.221314439944642
4.74,0.64,-0.406158937720033,-0.27401277952442143,0.07448630753374998
7.91,8.0,-2.323652514468452,-1.567638736974606,0.4261393255700655
8.55,20.09,-4.040566376097908,-2.72594474907415,0.7410076247245285
6.65,8.19,-2.1340509747774608,-1.4397251542168716,0.3913679164424628
5.21,11.18,-2.2369371734292076,-1.509136733401924,0.4102364241177392
3.45,21.22,-1.491435778023626,-1.0061885263746235,0.27351741821149356
4.89,20.83,-2.211190299832842,-1.4917667539603285,0.40551465299164513
1.14,3.61,-0.2684402708962629,-0.1811016770367633,0.0492298032013393
9.78,14.74,-3.8266034189089266,-2.581595876822979,0.7017685260616432
5.15,13.13,-2.3411459773817236,-1.5794406006077508,0.42934748704917264
2.23,18.0,-0.881643752601942,-0.5947958613367035,0.1616864276338656
0.94,14.38,-0.23342465753424663,-0.1574785958904115,0.04280821917808222
5.75,22.86,-2.6410436948022262,-1.7817648621018487,0.48434633487423484
5.31,3.51,-1.0641666145170212,-0.717933855051293,0.19515966375385518
5.77,2.37,-0.9168018846974103,-0.6185150919227479,0.16813414845536434
2.12,0.87,-0.016155764437191335,-0.010899393088884025,0.0029628382550600314
5.18,2.2,-0.7854419308623092,-0.5298938583962628,0.14404378133478385
4.75,23.33,-2.141214165768051,-1.4445577596117465,0.3926815884991305
7.23,2.03,-1.0925524436216179,-0.7370841905719917,0.20036539825807262
2.32,16.87,-0.9266284102149975,-0.6251445005608116,0.1699362548076214
8.96,0.92,-1.1620071318562684,-0.7839413945055134,0.213102833747115
8.14,14.09,-3.3346830768037887,-2.2497246615753563,0.6115542614443569
5.51,23.95,-2.521084607834025,-1.7008351575042233,0.46234679574420995
7.5,21.27,-3.5157453706120307,-2.371877291459525,0.6447596410306689
3.6,13.9,-1.5664102073787587,-1.0567695917481346,0.2872671301677595
6.19,8.11,-2.038364216428731,-1.375170635815805,0.37381972865843816
5.75,5.99,-1.5847381027755119,-1.0691344004328458,0.2906283199045467
1.52,9.41,-0.5267647869876798,-0.3553788185687223,0.09660445770754103
7.42,22.91,-3.475759008289292,-2.3449007232603343,0.6374264613206597
4.63,16.11,-2.0812346222839544,-1.4040929073129194,0.3816818189341174
1.12,22.62,-0.32465141575172546,-0.21902420098406145,0.05953847853428066
5.73,19.53,-2.631047104221545,-1.7750207200520376,0.48251303994673295
7.96,6.49,-2.0649438715256005,-1.3931024464827684,0.3786942252651117
5.34,24.02,-2.436113587898217,-1.6435099500808754,0.44676378886044193
0.99,17.11,-0.25876542370576866,-0.17457459730530622,0.04745551344369292
9.63,7.58,-2.554009525307979,-1.7230477627550072,0.46838496282790126
8.63,23.35,-4.08055273842064,-2.752921317273342,0.7483408044345368
7.5,5.86,-1.8717983778216922,-1.26279795563612,0.34327288325661914
3.41,0.99,-0.25396257741453326,-0.17133438481785976,0.046574709766456376
8.33,21.26,-3.9306038797103957,-2.6517591865263155,0.7208413805220057
6.36,8.88,-2.2049300550357733,-1.4875433159954419,0.40436657406025783
0.86,18.85,-0.1928794316598111,-0.1301249936265612,0.035372548353105195
7.29,22.82,-3.410781169514852,-2.301063799936599,0.6255100442918964
7.33,20.73,-3.430774350676218,-2.3145520840361997,0.6291766341469004
7.48,15.8,-3.3834995993027737,-2.2826584462945574,0.6205068220552331
4.33,22.56,-1.9312857635737022,-1.3029307765658842,0.3541823950215862
6.54,10.02,-2.42469302919453,-1.635805136168187,0.4446693495441848
0.93,7.34,-0.2283565042999422,-0.15405939560742746,0.041878760324960095
5.48,6.96,-1.7087764932275642,-1.1528161835453743,0.31337597073568896
2.29,13.23,-0.9116335243439938,-0.6150282874861116,0.16718631241637216
1.78,20.03,-0.6567204645365641,-0.44305266521616216,0.12043729176506827
4.9,14.39,-2.2161885951231817,-1.4951388249852446,0.4064313004553958
1.56,8.18,-0.546757968149047,-0.36886710266833456,0.10027104756254533
4.16,20.22,-1.8463147436378937,-1.245605569142585,0.3385993881378181
7.72,5.65,-1.873570354828149,-1.263993409680567,0.3435978496970638
6.2,6.16,-1.6946006771759012,-1.1432525511896547,0.3107762392121298
9.88,23.81,-4.705339649713354,-3.1744301953858987,0.8629217374034177
5.68,17.5,-2.6060556277698352,-1.7581603649275366,0.47792980262797763
